# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
      6   7.376797e+00   1.255609e-02   5.043186e+00   1.116124e-09   3.120460e-01
      7   7.546640e+00   1.306324e-02   4.942128e+00   1.271806e-09   3.120460e-01
      8   7.719956e+00   1.359088e-02   4.843177e+00   1.421965e-09   3.120460e-01
      9   7.896813e+00   1.413984e-02   4.746283e+00   1.567489e-09   3.120460e-01
     10   8.077280e+00   1.471097e-02   4.651400e+00   1.709198e-09   3.120460e-01
     11   8.261429e+00   1.530518e-02   4.558482e+00   1.847847e-09   3.120460e-01
     12   8.449332e+00   1.592339e-02   4.467484e+00   1.984137e-09   3.120460e-01
     13   8.641061e+00   1.656658e-02   4.378363e+00   2.118717e-09   3.120460e-01
     14   8.836694e+00   1.723576e-02   4.291078e+00   2.252191e-09   3.120460e-01
     15   9.036306e+00   1.793197e-02   4.205587e+00   2.385123e-09   3.120460e-01
     16   9.239975e+00   1.865631e-02   4.121850e+00   2.518043e-09   3.120460e-01
     17   9.447782e+00   1.940990e-02   4.039829e+00   2.651447e-09   3.120460e-01
     18   9.659809e+00   2.019395e-02   3.959485e+00   2.785805e-09   3.120460e-01
     19   9.876137e+00   2.100967e-02   3.880783e+00   2.921561e-09   3.120460e-01
     20   1.009685e+01   2.185835e-02   3.803685e+00   3.059138e-09   3.120460e-01
     21   1.032204e+01   2.274131e-02   3.728158e+00   3.198943e-09   3.120460e-01
     22   1.055179e+01   2.365994e-02   3.654166e+00   3.341365e-09   3.120460e-01
     23   1.078620e+01   2.461569e-02   3.581678e+00   3.486778e-09   3.120460e-01
     24   1.102535e+01   2.561005e-02   3.510660e+00   3.635549e-09   3.120460e-01
     25   1.126933e+01   2.664458e-02   3.441081e+00   3.788033e-09   3.120460e-01
     26   1.151825e+01   2.772090e-02   3.372911e+00   3.944579e-09   3.120460e-01
     27   1.177220e+01   2.884071e-02   3.306118e+00   4.105529e-09   3.120460e-01
     28   1.203128e+01   3.000576e-02   3.240675e+00   4.271224e-09   3.120460e-01
     29   1.229559e+01   3.121788e-02   3.176552e+00   4.442002e-09   3.120460e-01
     30   1.256524e+01   3.247897e-02   3.113721e+00   4.618198e-09   3.120460e-01
     31   1.284033e+01   3.379101e-02   3.052156e+00   4.800150e-09   3.120460e-01
     32   1.312097e+01   3.515605e-02   2.991830e+00   4.988199e-09   3.120460e-01
     33   1.340726e+01   3.657624e-02   2.932717e+00   5.182687e-09   3.120459e-01
     34   1.369933e+01   3.805381e-02   2.874791e+00   5.383962e-09   3.120459e-01
     35   1.399728e+01   3.959107e-02   2.818029e+00   5.592375e-09   3.120459e-01
     36   1.430123e+01   4.119044e-02   2.762406e+00   5.808289e-09   3.120459e-01
     37   1.461131e+01   4.285443e-02   2.707898e+00   6.032069e-09   3.120459e-01
     38   1.492762e+01   4.458564e-02   2.654484e+00   6.264092e-09   3.120459e-01
     39   1.525030e+01   4.638680e-02   2.602139e+00   6.504746e-09   3.120459e-01
     40   1.557948e+01   4.826072e-02   2.550843e+00   6.754427e-09   3.120459e-01
     41   1.591527e+01   5.021035e-02   2.500574e+00   7.013546e-09   3.120459e-01
     42   1.625781e+01   5.223875e-02   2.451312e+00   7.282524e-09   3.120459e-01
     43   1.660723e+01   5.434910e-02   2.403035e+00   7.561798e-09   3.120459e-01
     44   1.696368e+01   5.654471e-02   2.355725e+00   7.851816e-09   3.120459e-01
     45   1.732728e+01   5.882903e-02   2.309363e+00   8.153045e-09   3.120459e-01
     46   1.769818e+01   6.120563e-02   2.263928e+00   8.465965e-09   3.120459e-01
     47   1.807653e+01   6.367826e-02   2.219403e+00   8.791069e-09   3.120459e-01
     48   1.846247e+01   6.625080e-02   2.175770e+00   9.128863e-09   3.120458e-01
     49   1.885615e+01   6.892726e-02   2.133012e+00   9.479875e-09   3.120458e-01
     50   1.925771e+01   7.171187e-02   2.091112e+00   9.844644e-09   3.120458e-01
     51   1.966733e+01   7.460899e-02   2.050053e+00   1.022374e-08   3.120458e-01
     52   2.008515e+01   7.762316e-02   2.009819e+00   1.061776e-08   3.120458e-01
     53   2.051133e+01   8.075912e-02   1.970394e+00   1.102729e-08   3.120458e-01
     54   2.094604e+01   8.402179e-02   1.931764e+00   1.145297e-08   3.120458e-01
     55   2.138944e+01   8.741629e-02   1.893913e+00   1.189548e-08   3.120458e-01
     56   2.184171e+01   9.094795e-02   1.856829e+00   1.235546e-08   3.120458e-01
     57   2.230300e+01   9.462232e-02   1.820495e+00   1.283363e-08   3.120457e-01
     58   2.277351e+01   9.844517e-02   1.784901e+00   1.333070e-08   3.120457e-01
     59   2.325339e+01   1.024225e-01   1.750031e+00   1.384746e-08   3.120457e-01
     60   2.374284e+01   1.065606e-01   1.715875e+00   1.438469e-08   3.120457e-01
     61   2.424203e+01   1.108658e-01   1.682421e+00   1.494316e-08   3.120457e-01
     62   2.475115e+01   1.153451e-01   1.649657e+00   1.552377e-08   3.120457e-01
     63   2.527038e+01   1.200054e-01   1.617571e+00   1.612735e-08   3.120457e-01
     64   2.579991e+01   1.248541e-01   1.586155e+00   1.675482e-08   3.120456e-01
     65   2.633992e+01   1.298988e-01   1.555398e+00   1.740715e-08   3.120456e-01
     66   2.689062e+01   1.351474e-01   1.525292e+00   1.808535e-08   3.120456e-01
     67   2.745218e+01   1.406081e-01   1.495826e+00   1.879041e-08   3.120456e-01
     68   2.802481e+01   1.462897e-01   1.466995e+00   1.952330e-08   3.120456e-01
     69   2.860869e+01   1.522009e-01   1.438790e+00   2.028508e-08   3.120455e-01
     70   2.920402e+01   1.583512e-01   1.411205e+00   2.107682e-08   3.120455e-01
     71   2.981098e+01   1.647502e-01   1.384234e+00   2.189965e-08   3.120455e-01
     72   3.042977e+01   1.714080e-01   1.357872e+00   2.275473e-08   3.120455e-01
     73   3.106057e+01   1.783352e-01   1.332116e+00   2.364316e-08   3.120455e-01
     74   3.170357e+01   1.855426e-01   1.306961e+00   2.456612e-08   3.120454e-01
     75   3.235895e+01   1.930416e-01   1.282405e+00   2.552489e-08   3.120454e-01
     76   3.302687e+01   2.008442e-01   1.258448e+00   2.652061e-08   3.120454e-01
     77   3.370751e+01   2.089627e-01   1.235089e+00   2.755475e-08   3.120453e-01
     78   3.440103e+01   2.174098e-01   1.212329e+00   2.862864e-08   3.120453e-01
     79   3.510756e+01   2.261992e-01   1.190171e+00   2.974361e-08   3.120453e-01
     80   3.582725e+01   2.353446e-01   1.168617e+00   3.090122e-08   3.120453e-01
     81   3.656021e+01   2.448607e-01   1.147673e+00   3.210289e-08   3.120452e-01
     82   3.730654e+01   2.547627e-01   1.127345e+00   3.335024e-08   3.120452e-01
     83   3.805654e+01   2.649321e-01   1.107890e+00   3.462116e-08   3.120452e-01
     84   3.880654e+01   2.753242e-01   1.089371e+00   3.590767e-08   3.120451e-01
     85   3.955654e+01   2.859431e-01   1.071751e+00   3.721087e-08   3.120451e-01
     86   4.030654e+01   2.967928e-01   1.055000e+00   3.853140e-08   3.120450e-01
     87   4.105654e+01   3.078780e-01   1.039089e+00   3.986999e-08   3.120450e-01
     88   4.180654e+01   3.192040e-01   1.023993e+00   4.122738e-08   3.120450e-01
     89   4.255654e+01   3.307762e-01   1.009690e+00   4.260385e-08   3.120449e-01
     90   4.330654e+01   3.426010e-01   9.961596e-01   4.399944e-08   3.120449e-01
     91   4.405654e+01   3.546851e-01   9.833851e-01   4.541412e-08   3.120448e-01
     92   4.480654e+01   3.670359e-01   9.713520e-01   4.684806e-08   3.120448e-01
     93   4.555654e+01   3.796617e-01   9.600480e-01   4.830076e-08   3.120447e-01
     94   4.630654e+01   3.925713e-01   9.494632e-01   4.977129e-08   3.120447e-01
     95   4.705654e+01   4.057744e-01   9.395898e-01   5.125897e-08   3.120447e-01
     96   4.780654e+01   4.192817e-01   9.304221e-01   5.276366e-08   3.120446e-01
     97   4.855654e+01   4.331050e-01   9.219565e-01   5.428339e-08   3.120446e-01
     98   4.930654e+01   4.472568e-01   9.141915e-01   5.581430e-08   3.120445e-01
     99   5.005654e+01   4.617511e-01   9.071275e-01   5.735308e-08   3.120445e-01
    100   5.080654e+01   4.766031e-01   9.007670e-01   5.889628e-08   3.120444e-01
    101   5.155654e+01   4.918293e-01   8.951147e-01   6.043997e-08   3.120444e-01
    102   5.230654e+01   5.074478e-01   8.901770e-01   6.197864e-08   3.120443e-01
    103   5.305654e+01   5.234783e-01   8.859630e-01   6.350997e-08   3.120443e-01
    104   5.380654e+01   5.399425e-01   8.824834e-01   6.502988e-08   3.120442e-01
    105   5.455654e+01   5.568639e-01   8.797518e-01   6.653235e-08   3.120442e-01
    106   5.530654e+01   5.742684e-01   8.777837e-01   6.801427e-08   3.120441e-01
    107   5.605654e+01   5.921840e-01   8.765976e-01   6.946901e-08   3.120441e-01
    108   5.680654e+01   6.106418e-01   8.762143e-01   7.089136e-08   3.120440e-01
    109   5.755654e+01   6.296755e-01   8.766579e-01   7.227036e-08   3.120440e-01
    110   5.830654e+01   6.493222e-01   8.779553e-01   7.360024e-08   3.120439e-01
    111   5.905654e+01   6.696226e-01   8.801369e-01   7.487550e-08   3.120439e-01
    112   5.980654e+01   6.906216e-01   8.832369e-01   7.608983e-08   3.120439e-01
    113   6.055654e+01   7.123682e-01   8.872933e-01   7.723597e-08   3.120438e-01
    114   6.130654e+01   7.349167e-01   8.923489e-01   7.830697e-08   3.120438e-01
    115   6.205654e+01   7.583271e-01   8.984510e-01   7.929618e-08   3.120437e-01
    116   6.280654e+01   7.826653e-01   9.056526e-01   8.019759e-08   3.120437e-01
    117   6.355654e+01   8.080047e-01   9.140129e-01   8.100301e-08   3.120437e-01
    118   6.430654e+01   8.344265e-01   9.235976e-01   8.170428e-08   3.120436e-01
    119   6.505654e+01   8.620210e-01   9.344805e-01   8.229421e-08   3.120436e-01
    120   6.580654e+01   8.908888e-01   9.467438e-01   8.276608e-08   3.120436e-01
    121   6.655654e+01   9.211425e-01   9.604798e-01   8.311251e-08   3.120435e-01
    122   6.730654e+01   9.529078e-01   9.757920e-01   8.332751e-08   3.120435e-01
    123   6.805654e+01   9.863263e-01   9.927970e-01   8.340419e-08   3.120435e-01
    124   6.880654e+01   1.021557e+00   1.011626e+00   8.333634e-08   3.120435e-01
    125   6.955654e+01   1.058781e+00   1.032429e+00   8.311732e-08   3.120435e-01
    126   7.030654e+01   1.098201e+00   1.055373e+00   8.274009e-08   3.120435e-01
    127   7.105654e+01   1.140050e+00   1.080651e+00   8.219821e-08   3.120434e-01
    128   7.180654e+01   1.184595e+00   1.108485e+00   8.148574e-08   3.120434e-01
    129   7.255654e+01   1.232140e+00   1.139126e+00   8.059768e-08   3.120435e-01
    130   7.330654e+01   1.283038e+00   1.172866e+00   7.952983e-08   3.120435e-01
    131   7.403685e+01   1.336211e+00   1.209021e+00   7.831538e-08   3.120435e-01
    132   7.474531e+01   1.391616e+00   1.247554e+00   7.697103e-08   3.120435e-01
    133   7.543190e+01   1.449345e+00   1.288515e+00   7.551174e-08   3.120435e-01
    134   7.609665e+01   1.509496e+00   1.331958e+00   7.395185e-08   3.120435e-01
    135   7.673973e+01   1.572169e+00   1.377940e+00   7.230582e-08   3.120436e-01
    136   7.736135e+01   1.637468e+00   1.426522e+00   7.058736e-08   3.120436e-01
    137   7.796179e+01   1.705501e+00   1.477770e+00   6.880995e-08   3.120437e-01
    138   7.854142e+01   1.776383e+00   1.531753e+00   6.698622e-08   3.120437e-01
    139   7.910061e+01   1.850230e+00   1.588544e+00   6.512804e-08   3.120437e-01
    140   7.963982e+01   1.927166e+00   1.648224e+00   6.324651e-08   3.120438e-01
    141   8.015950e+01   2.007319e+00   1.710877e+00   6.135168e-08   3.120438e-01
    142   8.066015e+01   2.090822e+00   1.776593e+00   5.945284e-08   3.120439e-01
    143   8.114228e+01   2.177814e+00   1.845467e+00   5.755828e-08   3.120439e-01
    144   8.160641e+01   2.268440e+00   1.917601e+00   5.567539e-08   3.120440e-01
    145   8.205309e+01   2.362851e+00   1.993103e+00   5.381055e-08   3.120440e-01
    146   8.248285e+01   2.461204e+00   2.072087e+00   5.196942e-08   3.120441e-01
    147   8.289622e+01   2.563662e+00   2.154672e+00   5.015683e-08   3.120441e-01
    148   8.329376e+01   2.670396e+00   2.240987e+00   4.837688e-08   3.120442e-01
    149   8.367598e+01   2.781583e+00   2.331164e+00   4.663303e-08   3.120442e-01
    150   8.404341e+01   2.897410e+00   2.425346e+00   4.492811e-08   3.120443e-01
    151   8.439658e+01   3.018068e+00   2.523679e+00   4.326439e-08   3.120443e-01
    152   8.473598e+01   3.143759e+00   2.626321e+00   4.164368e-08   3.120444e-01
    153   8.506212e+01   3.274691e+00   2.733434e+00   4.006731e-08   3.120444e-01
    154   8.537548e+01   3.411084e+00   2.845190e+00   3.853622e-08   3.120445e-01
    155   8.567653e+01   3.553164e+00   2.961768e+00   3.705102e-08   3.120445e-01
    156   8.596574e+01   3.701167e+00   3.083357e+00   3.561201e-08   3.120446e-01
    157   8.624353e+01   3.855341e+00   3.210154e+00   3.421922e-08   3.120446e-01
    158   8.651036e+01   4.015941e+00   3.342365e+00   3.287245e-08   3.120447e-01
    159   8.676663e+01   4.183237e+00   3.480205e+00   3.157130e-08   3.120447e-01
    160   8.701275e+01   4.357506e+00   3.623899e+00   3.031521e-08   3.120448e-01
    161   8.724911e+01   4.539038e+00   3.773684e+00   2.910349e-08   3.120448e-01
    162   8.747609e+01   4.728137e+00   3.929804e+00   2.793532e-08   3.120448e-01
    163   8.769405e+01   4.925117e+00   4.092516e+00   2.680979e-08   3.120449e-01
    164   8.790335e+01   5.130307e+00   4.262088e+00   2.572592e-08   3.120449e-01
    165   8.810432e+01   5.344048e+00   4.438800e+00   2.468267e-08   3.120450e-01
    166   8.829729e+01   5.566696e+00   4.622944e+00   2.367895e-08   3.120450e-01
    167   8.848257e+01   5.798624e+00   4.814823e+00   2.271364e-08   3.120450e-01
    168   8.866047e+01   6.040216e+00   5.014756e+00   2.178561e-08   3.120451e-01
    169   8.883128e+01   6.291876e+00   5.223072e+00   2.089368e-08   3.120451e-01
    170   8.899527e+01   6.554023e+00   5.440118e+00   2.003672e-08   3.120452e-01
    171   8.915272e+01   6.827094e+00   5.666253e+00   1.921356e-08   3.120452e-01
    172   8.930389e+01   7.111544e+00   5.901852e+00   1.842306e-08   3.120452e-01
    173   8.944902e+01   7.407847e+00   6.147307e+00   1.766408e-08   3.120452e-01
    174   8.958836e+01   7.716496e+00   6.403025e+00   1.693550e-08   3.120453e-01
    175   8.972213e+01   8.038007e+00   6.669430e+00   1.623623e-08   3.120453e-01
    176   8.985056e+01   8.372915e+00   6.946966e+00   1.556519e-08   3.120453e-01
    177   8.997386e+01   8.721779e+00   7.236095e+00   1.492133e-08   3.120454e-01
    178   9.009223e+01   9.085179e+00   7.537295e+00   1.430363e-08   3.120454e-01
    179   9.020587e+01   9.463721e+00   7.851070e+00   1.371110e-08   3.120454e-01
    180   9.031497e+01   9.858036e+00   8.177940e+00   1.314276e-08   3.120454e-01
    181   9.041971e+01   1.026878e+01   8.518451e+00   1.259767e-08   3.120455e-01
    182   9.052026e+01   1.069664e+01   8.873167e+00   1.207494e-08   3.120455e-01
    183   9.061679e+01   1.114233e+01   9.242681e+00   1.157367e-08   3.120455e-01
    184   9.070947e+01   1.160659e+01   9.627607e+00   1.109302e-08   3.120455e-01
    185   9.079844e+01   1.209019e+01   1.002859e+01   1.063217e-08   3.120456e-01
    186   9.088385e+01   1.259395e+01   1.044629e+01   1.019032e-08   3.120456e-01
    187   9.096584e+01   1.311869e+01   1.088140e+01   9.766717e-09   3.120456e-01
    188   9.104456e+01   1.366530e+01   1.133466e+01   9.360619e-09   3.120456e-01
    189   9.112013e+01   1.423468e+01   1.180681e+01   8.971318e-09   3.120456e-01
    190   9.119268e+01   1.482779e+01   1.229865e+01   8.598133e-09   3.120456e-01
    191   9.126232e+01   1.544562e+01   1.281099e+01   8.240406e-09   3.120457e-01
    192   9.132918e+01   1.608918e+01   1.334468e+01   7.897508e-09   3.120457e-01
    193   9.139337e+01   1.675956e+01   1.390062e+01   7.568830e-09   3.120457e-01
    194   9.145499e+01   1.745787e+01   1.447973e+01   7.253792e-09   3.120457e-01
    195   9.151414e+01   1.818528e+01   1.508298e+01   6.951831e-09   3.120457e-01
    196   9.157093e+01   1.894300e+01   1.571137e+01   6.662411e-09   3.120457e-01
    197   9.162545e+01   1.973229e+01   1.636595e+01   6.385015e-09   3.120458e-01
    198   9.167779e+01   2.055447e+01   1.704780e+01   6.119148e-09   3.120458e-01
    199   9.172803e+01   2.141090e+01   1.775807e+01   5.864332e-09   3.120458e-01
    200   9.177627e+01   2.230302e+01   1.849794e+01   5.620112e-09   3.120458e-01
    201   9.182257e+01   2.323232e+01   1.926864e+01   5.386048e-09   3.120458e-01
    202   9.186702e+01   2.420033e+01   2.007146e+01   5.161722e-09   3.120458e-01
    203   9.190970e+01   2.520867e+01   2.090773e+01   4.946729e-09   3.120458e-01
    204   9.195067e+01   2.625903e+01   2.177885e+01   4.740682e-09   3.120458e-01
    205   9.199000e+01   2.735316e+01   2.268627e+01   4.543211e-09   3.120458e-01
    206   9.202775e+01   2.849287e+01   2.363150e+01   4.353959e-09   3.120459e-01
    207   9.206400e+01   2.968008e+01   2.461612e+01   4.172585e-09   3.120459e-01
    208   9.209879e+01   3.091675e+01   2.564176e+01   3.998763e-09   3.120459e-01
    209   9.213220e+01   3.220494e+01   2.671014e+01   3.832178e-09   3.120459e-01
    210   9.216427e+01   3.354681e+01   2.782304e+01   3.672529e-09   3.120459e-01
    211   9.219505e+01   3.494460e+01   2.898232e+01   3.519529e-09   3.120459e-01
    212   9.222461e+01   3.640062e+01   3.018989e+01   3.372900e-09   3.120459e-01
    213   9.225298e+01   3.791731e+01   3.144779e+01   3.232379e-09   3.120459e-01
    214   9.228022e+01   3.949720e+01   3.275810e+01   3.097710e-09   3.120459e-01
    215   9.230636e+01   4.114292e+01   3.412300e+01   2.968650e-09   3.120459e-01
    216   9.233147e+01   4.285721e+01   3.554478e+01   2.844966e-09   3.120459e-01
    217   9.235556e+01   4.464292e+01   3.702580e+01   2.726434e-09   3.120459e-01
    218   9.237870e+01   4.650304e+01   3.856853e+01   2.612840e-09   3.120459e-01
    219   9.240091e+01   4.844067e+01   4.017554e+01   2.503977e-09   3.120459e-01
    220   9.242223e+01   5.045903e+01   4.184951e+01   2.399650e-09   3.120459e-01
    221   9.244269e+01   5.256149e+01   4.359324e+01   2.299669e-09   3.120460e-01
    222   9.246234e+01   5.475155e+01   4.540961e+01   2.203853e-09   3.120460e-01
    223   9.248121e+01   5.703287e+01   4.730167e+01   2.112029e-09   3.120460e-01
    224   9.249931e+01   5.940924e+01   4.927257e+01   2.024030e-09   3.120460e-01
    225   9.251670e+01   6.188462e+01   5.132558e+01   1.939698e-09   3.120460e-01
    226   9.253339e+01   6.446315e+01   5.346414e+01   1.858879e-09   3.120460e-01
    227   9.254941e+01   6.714911e+01   5.569181e+01   1.781428e-09   3.120460e-01
    228   9.256479e+01   6.994699e+01   5.801230e+01   1.707203e-09   3.120460e-01
    229   9.257955e+01   7.286145e+01   6.042947e+01   1.636071e-09   3.120460e-01
    230   9.259373e+01   7.589734e+01   6.294736e+01   1.567902e-09   3.120460e-01
    231   9.260733e+01   7.905973e+01   6.557017e+01   1.502574e-09   3.120460e-01
    232   9.262040e+01   8.235389e+01   6.830225e+01   1.439967e-09   3.120460e-01
    233   9.263294e+01   8.578530e+01   7.114818e+01   1.379969e-09   3.120460e-01
    234   9.264498e+01   8.935969e+01   7.411268e+01   1.322471e-09   3.120460e-01
    235   9.265653e+01   9.308301e+01   7.720071e+01   1.267368e-09   3.120460e-01
    236   9.266763e+01   9.696147e+01   8.041740e+01   1.214562e-09   3.120460e-01
    237   9.267828e+01   1.010015e+02   8.376812e+01   1.163955e-09   3.120460e-01
    238   9.268851e+01   1.052099e+02   8.725846e+01   1.115458e-09   3.120460e-01
    239   9.269832e+01   1.095937e+02   9.089422e+01   1.068980e-09   3.120460e-01
    240   9.270775e+01   1.141601e+02   9.468148e+01   1.024440e-09   3.120460e-01
    241   9.271679e+01   1.189167e+02   9.862654e+01   9.817549e-10   3.120460e-01
    242   9.272548e+01   1.238716e+02   1.027360e+02   9.408486e-10   3.120460e-01
    243   9.273381e+01   1.290329e+02   1.070166e+02   9.016467e-10   3.120460e-01
    244   9.274182e+01   1.344093e+02   1.114757e+02   8.640782e-10   3.120460e-01
    245   9.274950e+01   1.400097e+02   1.161205e+02   8.280750e-10   3.120460e-01
    246   9.275688e+01   1.458434e+02   1.209588e+02   7.935720e-10   3.120460e-01
    247   9.276396e+01   1.519202e+02   1.259988e+02   7.605065e-10   3.120460e-01
    248   9.277076e+01   1.582502e+02   1.312487e+02   7.288188e-10   3.120460e-01
    249   9.277728e+01   1.648440e+02   1.367174e+02   6.984514e-10   3.120460e-01
    250   9.278355e+01   1.717125e+02   1.424140e+02   6.693493e-10   3.120460e-01
    251   9.278956e+01   1.788672e+02   1.483479e+02   6.414598e-10   3.120460e-01
    252   9.279534e+01   1.863200e+02   1.545291e+02   6.147323e-10   3.120460e-01
    253   9.280088e+01   1.940833e+02   1.609678e+02   5.891185e-10   3.120460e-01
    254   9.280620e+01   2.021701e+02   1.676748e+02   5.645719e-10   3.120460e-01
    255   9.281131e+01   2.105939e+02   1.746612e+02   5.410481e-10   3.120460e-01
    256   9.281621e+01   2.193686e+02   1.819388e+02   5.185045e-10   3.120461e-01
    257   9.282092e+01   2.285090e+02   1.895196e+02   4.969001e-10   3.120461e-01
    258   9.282544e+01   2.380302e+02   1.974162e+02   4.761960e-10   3.120461e-01
    259   9.282978e+01   2.479481e+02   2.056419e+02   4.563545e-10   3.120461e-01
    260   9.283395e+01   2.582793e+02   2.142103e+02   4.373397e-10   3.120461e-01
    261   9.283794e+01   2.690409e+02   2.231357e+02   4.191172e-10   3.120461e-01
    262   9.284178e+01   2.802510e+02   2.324330e+02   4.016540e-10   3.120461e-01
    263   9.284547e+01   2.919281e+02   2.421177e+02   3.849184e-10   3.120461e-01
    264   9.284901e+01   3.040918e+02   2.522060e+02   3.688802e-10   3.120461e-01
    265   9.285240e+01   3.167622e+02   2.627146e+02   3.535102e-10   3.120461e-01
    266   9.285566e+01   3.299607e+02   2.736610e+02   3.387806e-10   3.120461e-01
    267   9.285879e+01   3.437090e+02   2.850635e+02   3.246647e-10   3.120461e-01
    268   9.286180e+01   3.580302e+02   2.969412e+02   3.111370e-10   3.120461e-01
    269   9.286468e+01   3.729482e+02   3.093137e+02   2.981730e-10   3.120461e-01
    270   9.286745e+01   3.884877e+02   3.222018e+02   2.857491e-10   3.120461e-01
    271   9.287011e+01   4.046747e+02   3.356269e+02   2.738429e-10   3.120461e-01
    272   9.287266e+01   4.215361e+02   3.496113e+02   2.624328e-10   3.120461e-01
    273   9.287511e+01   4.391001e+02   3.641785e+02   2.514981e-10   3.120461e-01
    274   9.287746e+01   4.573959e+02   3.793526e+02   2.410190e-10   3.120461e-01
    275   9.287972e+01   4.764541e+02   3.951589e+02   2.309765e-10   3.120461e-01
    276   9.288189e+01   4.963064e+02   4.116239e+02   2.213525e-10   3.120461e-01
    277   9.288397e+01   5.169858e+02   4.287749e+02   2.121295e-10   3.120461e-01
    278   9.288597e+01   5.385269e+02   4.466405e+02   2.032908e-10   3.120461e-01
    279   9.288789e+01   5.609655e+02   4.652505e+02   1.948203e-10   3.120461e-01
    280   9.288973e+01   5.843391e+02   4.846360e+02   1.867028e-10   3.120461e-01
    281   9.289149e+01   6.086865e+02   5.048291e+02   1.789235e-10   3.120461e-01
    282   9.289319e+01   6.340485e+02   5.258637e+02   1.714684e-10   3.120461e-01
    283   9.289482e+01   6.604671e+02   5.477747e+02   1.643239e-10   3.120461e-01
    284   9.289638e+01   6.879866e+02   5.705986e+02   1.574770e-10   3.120461e-01
    285   9.289788e+01   7.166527e+02   5.943736e+02   1.509155e-10   3.120461e-01
    286   9.289933e+01   7.465132e+02   6.191391e+02   1.446273e-10   3.120461e-01
    287   9.290071e+01   7.776180e+02   6.449366e+02   1.386012e-10   3.120461e-01
    288   9.290204e+01   8.100187e+02   6.718090e+02   1.328262e-10   3.120461e-01
    289   9.290331e+01   8.437695e+02   6.998010e+02   1.272917e-10   3.120461e-01
    290   9.290454e+01   8.789265e+02   7.289594e+02   1.219879e-10   3.120461e-01
    291   9.290571e+01   9.155485e+02   7.593327e+02   1.169051e-10   3.120461e-01
    292   9.290684e+01   9.536963e+02   7.909715e+02   1.120340e-10   3.120461e-01
    293   9.290792e+01   9.934337e+02   8.239287e+02   1.073660e-10   3.120461e-01
    294   9.290896e+01   1.034827e+03   8.582590e+02   1.028924e-10   3.120461e-01
    295   9.290996e+01   1.077945e+03   8.940198e+02   9.860519e-11   3.120461e-01
    296   9.291092e+01   1.122859e+03   9.312707e+02   9.449664e-11   3.120461e-01
    297   9.291184e+01   1.169645e+03   9.700736e+02   9.055928e-11   3.120461e-01
    298   9.291272e+01   1.218380e+03   1.010493e+03   8.678598e-11   3.120461e-01
    299   9.291357e+01   1.269146e+03   1.052597e+03   8.316989e-11   3.120461e-01
    300   9.291438e+01   1.322027e+03   1.096455e+03   7.970448e-11   3.120461e-01
    301   9.291516e+01   1.377111e+03   1.142141e+03   7.638346e-11   3.120461e-01
    302   9.291591e+01   1.434491e+03   1.189730e+03   7.320082e-11   3.120461e-01
    303   9.291663e+01   1.494261e+03   1.239302e+03   7.015078e-11   3.120461e-01
    304   9.291732e+01   1.556522e+03   1.290940e+03   6.722783e-11   3.120461e-01
    305   9.291799e+01   1.621377e+03   1.344729e+03   6.442667e-11   3.120461e-01
    306   9.291862e+01   1.688935e+03   1.400760e+03   6.174223e-11   3.120461e-01
    307   9.291924e+01   1.759307e+03   1.459125e+03   5.916964e-11   3.120461e-01
    308   9.291982e+01   1.832611e+03   1.519921e+03   5.670423e-11   3.120461e-01
    309   9.292039e+01   1.908970e+03   1.583251e+03   5.434156e-11   3.120461e-01
    310   9.292093e+01   1.988511e+03   1.649220e+03   5.207733e-11   3.120461e-01
    311   9.292145e+01   2.071365e+03   1.717938e+03   4.990744e-11   3.120461e-01
    312   9.292195e+01   2.157672e+03   1.789518e+03   4.782796e-11   3.120461e-01
    313   9.292242e+01   2.247575e+03   1.864082e+03   4.583513e-11   3.120461e-01
    314   9.292288e+01   2.341224e+03   1.941752e+03   4.392533e-11   3.120461e-01
    315   9.292333e+01   2.438775e+03   2.022658e+03   4.209511e-11   3.120461e-01
    316   9.292375e+01   2.540391e+03   2.106936e+03   4.034115e-11   3.120461e-01
    317   9.292416e+01   2.646240e+03   2.194725e+03   3.866027e-11   3.120461e-01
    318   9.292455e+01   2.756500e+03   2.286171e+03   3.704942e-11   3.120461e-01
    319   9.292492e+01   2.871355e+03   2.381429e+03   3.550570e-11   3.120461e-01
    320   9.292528e+01   2.990994e+03   2.480655e+03   3.402629e-11   3.120461e-01
    321   9.292562e+01   3.115619e+03   2.584015e+03   3.260853e-11   3.120461e-01
    322   9.292596e+01   3.245437e+03   2.691683e+03   3.124984e-11   3.120461e-01
    323   9.292627e+01   3.380663e+03   2.803836e+03   2.994776e-11   3.120461e-01
    324   9.292658e+01   3.521524e+03   2.920663e+03   2.869994e-11   3.120461e-01
    325   9.292687e+01   3.668254e+03   3.042357e+03   2.750411e-11   3.120461e-01
    326   9.292715e+01   3.821098e+03   3.169122e+03   2.635811e-11   3.120461e-01
    327   9.292743e+01   3.980311e+03   3.301168e+03   2.525985e-11   3.120461e-01
    328   9.292768e+01   4.146157e+03   3.438717e+03   2.420736e-11   3.120461e-01
    329   9.292793e+01   4.318913e+03   3.581997e+03   2.319872e-11   3.120461e-01
